blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
FANTOM,BEETS/fBEETS,SolidlySolidex,BEETS,33569.0,1.2046999999999999,26754.0,1.6979,0xca72de89f202e836df6edd80a7985b81ba90a227,105.56%,(10x)
FANTOM,BEETS/fBEETS,SolidlySolidex,fBEETS,31562.0,1.4253,26552.0,2.0051,0xca72de89f202e836df6edd80a7985b81ba90a227,105.56%,(10x)
FANTOM,FTM/SCREAM,SolidlySolidex,FTM,27286.0,0.4073,10660.0,0.6315,0x14e78aab7465db00ae2fe5791fda07eda5c71aa1,6.72%,(5x)
FANTOM,FTM/SCREAM,SolidlySolidex,SCREAM,35081.0,0.2789,9334.0,0.45130000000000003,0x14e78aab7465db00ae2fe5791fda07eda5c71aa1,6.72%,(5x)
FANTOM,FTM/TAROT,SolidlySolidex,FTM,16846.0,0.4497,10880.0,0.7648,0xa9969450fbbcfa62cabdcd373c9bb4845a4bc9f0,177.37%,(5x)
FANTOM,FTM/TAROT,SolidlySolidex,TAROT,12089.0,0.8276,8678.0,1.4464,0xa9969450fbbcfa62cabdcd373c9bb4845a4bc9f0,177.37%,(5x)
FANTOM,CRV/FTM,SolidlySolidex,CRV,19186.0,0.40130000000000005,8564.0,0.6194,0xac6542586c8a7b7ab522e77997414eafd9a83c11,-100.98%,(5x)
FANTOM,CRV/FTM,SolidlySolidex,FTM,12119.0,0.5595,8139.0,0.8504,0xac6542586c8a7b7ab522e77997414eafd9a83c11,-100.98%,(5x)
FANTOM,FTM/SEX,SolidlySolidex,FTM,14112.0,0.0115,6144.0,0.020099999999999996,0x426be5a672638c9a167242a4be2240ce854560ac,1127.67%,(3x)
FANTOM,FTM/SEX,SolidlySolidex,SEX,34349.0,0.3617,10004.0,0.5314,0x426be5a672638c9a167242a4be2240ce854560ac,1127.67%,(3x)
FANTOM,FTM/YFI,SolidlySolidex,FTM,19248.0,0.4143,8236.0,0.6718999999999999,0xf886230371e4c14b5f68a7172520c555b7841ca6,54.17%,(5x)
FANTOM,FTM/YFI,SolidlySolidex,YFI,75344.0,0.1743,8276.0,0.3421,0xf886230371e4c14b5f68a7172520c555b7841ca6,54.17%,(5x)
FANTOM,YFI/WOOFY,SolidlySolidex,YFI,10395.0,0.6990000000000001,10395.0,0.9068999999999999,0x6be064f12443260e72332a485a57588a6849a02d,-5.54%,(5x)
